ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,signal_since,timing_signal,timing_score,rsi_14
DG.PA,Vinci SA,Industrials,61262565376.0,12.297447,11.050253,2.0071738,4.56,0.825,120.742,0.16318001,0.0368466538909555,0.06713,0.023,0.108,8071124992.0,90836025344.0,12780000256.0,9004000000.0,75702000000.0,41346998272.0,15564000256.0,55.202,133065000000.0,49554000000.0,,58097000000.0,4903000000.0,11886000000.0,0.6000501968243904,,555967094.0,0.0375547335336046,0.5818903913808268,0.8529528202833193,0.8527792415459815,0.2832600608725059,0.2800271833563723,0.5689099312366137,0.561954112641033,562417394.0,1510000000.0,110.8,[],{},0.1317464416069313,7.107670072334622,10.088407968014216,0.0991236677948144,0.0813176913874888,,0.12010457795326,1.0,20,20,0.8300000000000001,13.0,22.0,0.621,0.621,0.5909090909090909,0.0,1.0,0.5909090909090909,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6590016666666667,True,0.8,0.9,strong_buy,4,13,stable,0.865,persistent,2026-07-25,neutral,0.625,37.105661139498444
AD.AS,Koninklijke Ahold Delhaize N.V.,Consumer Defensive,27610880000.0,12.589642,10.804638,1.9114445,3.92,0.713,133.34,0.15675999,0.0461203120862107,0.02448,0.003,-0.002,2912000000.0,43660877824.0,5388000256.0,3082000000.0,92352000000.0,19260999680.0,3211000064.0,16.532,49089000000.0,11923000000.0,,16794000000.0,2264000000.0,6989000000.0,0.2654409216909217,,886877259.0,0.0340264650283553,0.2664033036024038,0.7099559366440396,0.8350195447229248,0.3748905050011204,0.3918637398248524,1.88131760679582,1.7236410632305852,913583817.0,823000000.0,31.6,[],{},0.1054656715034073,8.103354816173194,14.166410715120051,0.0705895106466652,0.0794303761774957,,0.0954327295246942,1.0,20,20,0.8125,8.0,22.0,0.5450090909090908,0.5450090909090908,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6059383333333334,True,0.8,0.85,strong_buy,4,13,stable,0.8313,persistent,2026-07-25,neutral,0.5,48.38725989187633
SAN.PA,Sanofi,Healthcare,88716992512.0,22.925697,8.157604,1.2819182,5.56,0.987,33.89,0.05709,0.0616142896573478,0.08091,0.146,-0.912,6298999808.0,106303012864.0,13543000064.0,9597000000.0,46716000000.0,23576000512.0,6350000128.0,57.765,126805000000.0,30952000000.0,,28345000000.0,7813000000.0,10750000000.0,0.720673859063276,,1207641512.0,0.0418681004231991,0.7018245043580364,1.09197389310284,1.460393662986078,0.16031702219944,0.1348363680175906,0.36840818579709,0.3334839380111146,1253591640.0,626000000.0,74.05,[],{},0.0710010521056379,7.849295751432111,11.0766919729082,0.0902796613326287,0.0436191754606195,,0.0974710542352224,1.0,20,20,0.775,9.0,22.0,0.6160227272727273,0.6160227272727273,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6760266666666667,True,0.9,0.8333,strong_buy,4,13,stable,0.8042,persistent,2026-07-25,neutral,0.625,42.38160361549832
SGO.PA,Compagnie de Saint-Gobain S.A.,Industrials,33781331968.0,12.823749,10.145519,1.3316894,3.33,1.272,66.318,0.11038999,0.0473897034650535,0.057779998,-0.011,-0.12,3101625088.0,45982314496.0,6579999744.0,4953000000.0,46483000000.0,17269999616.0,5751000064.0,51.904,60836000000.0,21360000000.0,,16844000000.0,2883000000.0,5638000000.0,0.2783598304756577,,492707578.0,0.0460805599662983,0.2766313800433746,1.2681073379244836,1.345002108814846,0.2914228417384443,0.2890404744158916,0.7640706160825826,0.7545772708124048,496879548.0,950000000.0,69.12,[],{},0.091814765946413,6.988193964282319,9.28372996083182,0.1077153260832675,0.0779803160526613,,0.1125886524822695,1.0,20,20,0.75,10.0,22.0,0.6107454545454546,0.6107454545454546,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6437,True,1.0,0.83,strong_buy,4,20,stable,0.79,persistent,2026-07-17,accumulate,0.75,26.87959599482319
TTE.PA,TotalEnergies SE,Energy,175220654080.0,11.396552,8.900104,1.5859191,4.54,1.061,48.045,0.14479999,0.0451014413083437,0.09083,0.278,1.06,13531374592.0,210167644160.0,39650000896.0,19925000000.0,182344000000.0,62917001216.0,31716999168.0,50.01516,291055000000.0,89469000000.0,,92563000000.0,13127000000.0,27343000000.0,0.2843361997104374,,2142883014.0,0.0551969091412218,0.2838914165942436,0.9665741170878211,1.0978967712596637,0.2063905447424026,0.1794967896962033,0.6264932744670252,0.6851800607383174,2248149843.0,2558000000.0,79.32,[],{},0.0772247693232672,5.300570981354058,10.547936971643663,0.0948052688111741,0.08774583751296,,0.1003818793704532,1.0,20,20,0.775904761904762,14.0,22.0,0.746440909090909,0.746440909090909,0.6363636363636364,0.0,1.0,0.6363636363636364,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.8107233333333334,True,0.9,0.8222,strong_buy,4,13,stable,0.7991,persistent,2026-07-25,neutral,0.5,59.88243098632009
VOW.DE,Volkswagen AG,Consumer Cyclical,38173634560.0,7.3010545,2.946597,0.21669352,6.83,1.069,138.745,0.027609998,0.0113628781613333,0.018,0.02,-0.41,14109154304.0,267041636352.0,19285999616.0,10794000000.0,321913000000.0,280904007680.0,66773999616.0,351.418,644467000000.0,247865000000.0,,226525000000.0,7323000000.0,15009000000.0,0.1591796541301531,,501295263.0,0.0179347611410875,0.1831821472024148,1.0942059375344884,1.1298937057395215,0.3046812327085793,0.3105047360978346,0.4995026898196494,0.5129600808968171,501295263.0,3244000000.0,76.15,[],{},0.3696046883307304,13.846398510267395,24.739821785436355,0.0404206630376243,0.136966516275149,,0.0258265500954677,1.0,20,20,0.7555555555555556,9.0,22.0,0.5828454545454546,0.5828454545454546,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,4,5,"cheapness,dividend,garp,risk",0.6015633333333333,True,0.7,0.8167,strong_buy,4,13,stable,0.6289,persistent,2026-07-25,neutral,0.5,44.421492772919315
DHL.DE,DHL AG,Industrials,62159998976.0,17.073172,14.742196,2.7889833,3.39,1.03,122.614,0.18090001,0.0492973612323636,0.04344,0.128,0.286,5425375232.0,86362849280.0,8397000192.0,5313000000.0,82855000000.0,27971999744.0,4291000064.0,20.079,71018000000.0,20946000000.0,,21410000000.0,3501000000.0,9119000000.0,0.164455977309758,,1119243239.0,0.047685152057245,0.1562574238608828,0.9783278841662776,0.951631949364697,0.3583176096200963,0.3211735241502683,1.1666760539581515,1.2048372093023256,1153216427.0,1107000000.0,56.0,[],{},0.0872808127634419,10.28496454749158,16.255006452098627,0.0615195080326094,0.0585714242204084,,0.1070996613449443,1.0,20,20,0.6799999999999999,9.0,22.0,0.5399681818181818,0.5399681818181818,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6420316666666667,True,0.8,0.72,strong_buy,4,13,stable,0.7,persistent,2026-07-25,neutral,0.625,53.18228218999248
MUV2.DE,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,Financial Services,63636955136.0,9.406732,9.8066435,1.8961574,4.74,0.276,24.378,0.21299,0.0218551515714418,0.11163,0.013,0.098,6889625088.0,66205958144.0,,8995000000.0,62310000000.0,8222000128.0,5818999808.0,266.75,279934000000.0,,,,6118000000.0,4906000000.0,,,127961889.0,0.0199132808736149,,,,0.026556259689784,0.0220672946006521,0.222588181499925,0.2249111512976449,131406411.0,369000000.0,505.8,[],{},0.1082645307789479,,7.360306630794886,0.1358639048835393,0.1063068449276539,,,0.9,18,20,0.7314814814814815,14.0,22.0,0.6884454545454546,0.6884454545454546,0.6363636363636364,0.0,1.0,0.6363636363636364,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7349433333333334,True,0.9,0.701,strong_buy,4,5,stable,0.6446,persistent,2026-08-16,neutral,0.5,44.307402171239445
DTE.DE,Deutsche Telekom AG,Communication Services,129656569856.0,15.230338,10.645944,2.1663737,3.69,1.033,165.297,0.15063,0.0331608971284022,0.07013,0.043,-0.05,17394624512.0,300431540224.0,42652000256.0,25612000000.0,118343000000.0,146755993600.0,5373000192.0,12.514,289769000000.0,41177000000.0,,36848000000.0,9609000000.0,40627000000.0,0.6107585577516202,,4838022420.0,0.03675877402979,0.6113229839024941,1.1174826313504125,1.0562503552953215,0.4847378429024498,0.475991526035142,0.4084046257536175,0.3774948021539087,4900429250.0,6547000000.0,27.11,[],{},0.1341592217912206,7.043785482997067,11.73010855161643,0.0852507029751398,0.0656584246521646,,0.1012648218218336,1.0,20,20,0.6574464285714287,8.0,22.0,0.5572545454545454,0.5572545454545454,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6188333333333333,True,0.9,0.6878,buy,3,13,stable,0.6726,persistent,2026-07-25,neutral,0.375,37.79520499553723
ADYEN.AS,Adyen N.V.,Technology,27750264832.0,24.69382,18.811563,4.6964483,,1.648,6.928,0.21271,0.0866883486938608,0.43555,0.189,0.129,-1190886784.0,15756436480.0,1290572032.0,1096267000.0,2646897000.0,409363008.0,12403191808.0,187.184,12256849000.0,11689803000.0,,6787358000.0,1062526000.0,1030422000.0,0.8884433357248128,,31536692.0,0.0809750904113588,0.8931407741100045,1.722290617350669,1.551525949324971,0.020589794326421,0.0199781554568601,0.2159524850147048,0.1947962058519533,31485187.0,19700000.0,879.1,[],{},-0.0429144295093983,12.20887799310376,14.372809251760748,0.0695758207378626,0.0404959621476142,,0.2004330933170929,0.95,19,20,0.6470588235294118,5.0,22.0,0.4378090909090909,0.4378090909090909,0.2272727272727272,0.0,1.0,0.2272727272727272,22.0,3,5,"cheapness,quality,risk",0.46387,True,0.83335,0.6875,buy,3,1,improving,0.2377,new,2026-09-20,neutral,0.5,33.098446607962785
