ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score
AC.PA,Accor SA,Consumer Cyclical,10561582080.0,40.394737,17.406654,3.5198348,2.89,1.29,106.677,0.07958,0.038232288828337874,0.058369998,0.005,-0.588,-134375008.0,14695732224.0,1033000000.0,869000000.0,5639000000.0,4776999936.0,1236000000.0,13.083,11744000000.0,2907000000.0,,2773000000.0,449000000.0,810000000.0,0.5213690370633091,,234707316.0,0.05059301650493489,0.515340706386015,1.0483231157591058,1.054293825408091,0.36580381471389645,0.31011030936385503,0.4801600817438692,0.4649581156174836,243667720.0,158000000.0,46.05,[],{},-0.01272299992389019,14.226265463697967,16.91108426237054,0.059132813986690125,0.024755700228967947,,0.09686768476201092,1.0,20,20,0.3225
AI.PA,L'Air Liquide S.A.,Basic Materials,107326414848.0,30.248201,23.462217,4.0366755,2.01,0.875,63.307,0.13967,0.06776477749482793,0.13087,0.008,0.007,243312496.0,122984808448.0,7624500224.0,5234300000.0,26940200000.0,17258899456.0,2061200000.0,41.663,51913400000.0,10369600000.0,,8836800000.0,3517900000.0,6518400000.0,0.6417547011529239,,635735026.0,0.0637412637971755,0.6301177479322044,1.1734564548252762,0.880146771965711,0.2618957725750962,0.23894731768448452,0.518945012270435,0.5216715669735383,634089045.0,82700000.0,168.18,[],{},0.002267032736951001,16.1302124512863,23.495941854307166,0.04256054114369051,0.03305981734252559,,0.1215114470501386,1.0,20,20,0.26336483099640995
AIR.PA,Airbus SE,Industrials,154354532352.0,25.968042,22.385498,5.965556,1.64,1.146,54.988,0.23193,0.038691556925721994,0.07714,0.277,1.258,3128750080.0,155589525504.0,9004000256.0,5236000000.0,73420000000.0,14275999744.0,13128999936.0,32.691,134939000000.0,73647000000.0,,63511000000.0,5221000000.0,7995000000.0,0.14937346771996732,,787227745.0,0.03275212246445791,0.15419615773508594,1.1595944009699106,1.1453078864457384,0.08168876307072084,0.0872590219250385,0.5440977034067245,0.5357820033587952,787956251.0,770000000.0,195.02,[],{},0.020269894458719212,17.280044544681097,29.715341005347593,0.03365265099330475,0.03850887178940946,,0.0733045864366915,1.0,20,20,0.3420454545454546
MT.AS,ArcelorMittal S.A.,Basic Materials,47689744384.0,30.618359,9.541971,1.0113496,0.79,1.429,25.379,0.03284,0.03226103599684759,0.02883,0.052,-0.617,-779124992.0,59367161856.0,5449999872.0,1461000000.0,61352000000.0,14421000192.0,4848000000.0,62.668736,97703000000.0,30605000000.0,,22520000000.0,3152000000.0,4808000000.0,0.07132611813795801,,761125819.0,0.014980142082004811,0.09269550455630114,1.3590142095914743,1.346254295532646,0.13725269439014154,0.12936174973429546,0.6279438707102136,0.6985623986127426,768546622.0,577000000.0,63.38,[],{},-0.016337369848880925,10.89305747712135,40.63460770431212,0.024609564518913288,0.03266014354329048,,0.01943258449383504,1.0,20,20,0.2766790851001378
CS.PA,AXA SA,Financial Services,90347864064.0,11.6469,9.633263,1.9560002,5.28,11.53,119.437,0.14881,0.015415261691257343,0.10379,0.045,0.132,-26394499072.0,55136337920.0,,,105925000000.0,61108998144.0,99860996096.0,22.091,635539000000.0,,,,9797000000.0,22352000000.0,,,2055372364.0,0.012062493690364384,,,,0.09518219967618037,0.09552405921420945,0.16666955135719444,0.1579504467986821,2175367655.0,627000000.0,43.21,[],{},-0.2921430334346681,,,,0.08585975667344958,,,0.85,17,20,0.3055555555555556
BNP.PA,BNP Paribas SA,Financial Services,109819199488.0,8.667819,7.576256,0.9144004,5.73,,,0.104770005,0.004377043739287879,0.26490998,0.169,0.374,,,,,68804000000.0,831044976640.0,1226712023040.0,109.58,2792981000000.0,,,,12225000000.0,46571000000.0,,,1100099307.0,0.004321034208926884,,,,0.14267479800256427,0.14044655123205668,0.024634610833371227,0.024352029717831437,1129554473.0,50329000000.0,100.2,[],{},,,,,0.11536927570822603,,,0.65,13,20,0.6714285714285715
EN.PA,Bouygues SA,Industrials,16532620288.0,13.2263,11.038542,1.3311378,4.82,0.888,103.048,0.09711,0.01774824934886695,0.022230001,-0.01,0.126,3042249984.0,28295653376.0,4597000192.0,2730000000.0,56877000000.0,14707000320.0,4835999744.0,32.491,64119000000.0,30930000000.0,,33108000000.0,1138000000.0,5472000000.0,0.5573606202858801,,384226249.0,0.01677128907488428,0.5497251198195658,0.934215295396883,0.9238018225359997,0.23656014597857108,0.2336884154460719,0.8870537594160857,0.8996258956312219,376400179.0,479000000.0,43.25,[],{},0.18401499163494245,6.1552430267986376,10.364708196336997,0.09648124974260358,0.07560693466804776,,0.08803327851407565,1.0,20,20,0.7106060606060607
BVI.PA,Bureau Veritas SA,Industrials,12091417600.0,24.061947,16.660131,7.283686,3.31,1.286,178.527,0.32926998,0.08324602882464535,0.07463,0.02,-0.25,-12262500.0,14220856320.0,1224600064.0,938700000.0,6466400000.0,3042099968.0,942099968.0,3.733,7063400000.0,3363000000.0,,2204000000.0,588000000.0,1006700000.0,0.7224266980081653,,443652690.0,0.07913939040153442,0.7212261052091846,1.5258620689655173,1.3286209340789163,0.43681513152306256,0.3993384202699134,0.9154797972647734,0.8674060793061752,448512647.0,95400000.0,27.19,[],{},-0.0010141490771106937,11.612653582222906,15.149522019814638,0.06600868322393683,0.04155939666893955,,0.19317199654278305,1.0,20,20,0.3856060606060606
CAP.PA,Capgemini SE,Technology,17612834816.0,13.481576,7.7329655,1.5377257,3.2,1.279,87.509,0.12202,0.0550929112181693,0.05866,0.088,-0.307,1901874944.0,25792626688.0,3083000064.0,2501000000.0,22465000000.0,10186000384.0,2279000064.0,68.998,29060000000.0,9496000000.0,,7855000000.0,1601000000.0,2482000000.0,0.270420654351213,,169742028.0,0.06512081060015588,0.27389572773352644,1.2089115213239974,1.2074198988195615,0.3254645560908465,0.23682774746687452,0.7730557467309016,0.8611067809820733,169951043.0,198000000.0,106.1,[],{},0.10798233015120784,8.366080490616557,10.312925504998,0.0969656960593156,0.074175304133582,,0.11794388116010375,1.0,20,20,0.8166666666666667
CA.PA,Carrefour SA,Consumer Defensive,11438568448.0,12.434616,8.644895,1.0335678,5.91,0.896,185.209,0.08428001,0.005777624834730951,0.0088599995,0.02,,1673124992.0,28818759680.0,3590000128.0,2120000000.0,84024000000.0,21874999296.0,5239000064.0,15.64,55213000000.0,22822000000.0,,26094000000.0,319000000.0,3948000000.0,0.19070741692849663,,706233538.0,0.012603943308404373,0.19323451523612092,0.8746071893921974,0.8770953837085068,0.09524930722837013,0.0883670658787023,1.5218155144621737,1.454822795181563,645773498.0,764000000.0,16.165,[],{},0.146270488270107,8.027509373949526,13.593754566037736,0.07356319368148463,0.08042065794392042,,0.07280469796352897,1.0,20,20,0.75
ACA.PA,Crédit Agricole S.A.,Financial Services,54706294784.0,8.928218,7.2468715,0.77737063,9.38,,,0.08612,0.0029793956720845284,0.25315002,-0.063,-0.148,,-338779373568.0,,,26261000000.0,639134007296.0,1041207984128.0,23.2,2374307000000.0,,,,7074000000.0,19012000000.0,,,3025507821.0,0.003068254926222475,,,,0.1318190950032999,0.13662588071082032,0.01106049049259426,0.010965537007388577,3024783738.0,31075000000.0,18.035,[],{},,,,,0.11200443358349897,,,0.7,14,20,0.6285714285714287
BN.PA,Danone S.A.,Consumer Defensive,38851837952.0,19.97351,14.2763815,2.2036314,3.69,0.967,98.519,0.121929996,0.040491668700494775,0.07132,0.014,0.124,2077500032.0,47971725312.0,4511000064.0,3717000000.0,27283000000.0,17426999296.0,8338999808.0,27.373,45071000000.0,13230000000.0,,14625000000.0,1825000000.0,3779000000.0,0.5061760070373492,,640172858.0,0.044621566722600016,0.49704120397428403,0.9046153846153846,0.9311098164870376,0.3198952763417719,0.31332244104919194,0.6053338066606022,0.6044334540316171,644157323.0,498000000.0,60.32,[],{},0.05347237457766281,10.634388080558448,12.906033175141243,0.07748314190964073,0.05006631283134511,,0.12208500295605335,1.0,20,20,0.4125
DSY.PA,Dassault Systèmes SE,Technology,27871084544.0,21.865978,15.094581,3.0136402,1.29,1.989,36.229,0.15088001,0.07941883474773231,0.2133,0.022,0.318,1267137536.0,25802129408.0,1683500032.0,1394600000.0,6235700000.0,3377700096.0,5660100096.0,7.038,15059400000.0,6785500000.0,,4229300000.0,1196000000.0,1629800000.0,0.837291723463284,,1320685096.0,0.07720363568529323,0.836439423200721,1.6044026198188825,1.8650007099247479,0.21044663133989402,0.19697798133269864,0.4140736018699284,0.39969380994345777,1312809178.0,42100000.0,21.21,[],{},0.04546423494929211,15.326479903506174,18.501455190018643,0.054049802554962834,0.045733147632362935,,0.1287707408057174,1.0,20,20,0.4083333333333333
