ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score
AC.PA,Accor SA,Consumer Cyclical,10664790016.0,40.789474,17.576752,3.5542307,2.96,1.29,106.677,0.07958,0.038232288828337874,0.058369998,0.005,-0.588,-134375008.0,14800397312.0,1033000000.0,869000000.0,5639000000.0,4776999936.0,1236000000.0,13.083,11744000000.0,2907000000.0,,2773000000.0,449000000.0,810000000.0,0.5213690370633091,,234707316.0,0.05059301650493489,0.515340706386015,1.0483231157591058,1.054293825408091,0.36580381471389645,0.31011030936385503,0.4801600817438692,0.4649581156174836,243667720.0,158000000.0,46.5,[],{},-0.012599873771391844,14.327586942884802,17.031527401611047,0.05871463999790224,0.024516128842455777,,0.09686768476201092,1.0,20,20,0.3225
AI.PA,L'Air Liquide S.A.,Basic Materials,105437454336.0,29.715828,23.058994,3.965629,2.06,0.875,63.307,0.13967,0.06776477749482793,0.13087,0.008,0.007,243312496.0,121100853248.0,7624500224.0,5234300000.0,26940200000.0,17258899456.0,2061200000.0,41.663,51913400000.0,10369600000.0,,8836800000.0,3517900000.0,6518400000.0,0.6417547011529239,,635735026.0,0.0637412637971755,0.6301177479322044,1.1734564548252762,0.880146771965711,0.2618957725750962,0.23894731768448452,0.518945012270435,0.5216715669735383,634089045.0,82700000.0,165.22,[],{},0.0023076476716199007,15.883120163968927,23.136016897770475,0.04322265169577941,0.03365209948045197,,0.1215114470501386,1.0,20,20,0.26336483099640995
AIR.PA,Airbus SE,Industrials,154164576256.0,25.970667,22.357948,5.9582143,1.65,1.146,54.988,0.23193,0.038691556925721994,0.07714,0.277,1.258,3128750080.0,155399569408.0,9004000256.0,5236000000.0,73420000000.0,14275999744.0,13128999936.0,32.691,134939000000.0,73647000000.0,,63511000000.0,5221000000.0,7995000000.0,0.14937346771996732,,787227745.0,0.03275212246445791,0.15419615773508594,1.1595944009699106,1.1453078864457384,0.08168876307072084,0.0872590219250385,0.5440977034067245,0.5357820033587952,787956251.0,770000000.0,194.78,[],{},0.02029487030019473,17.2589476887727,29.679062148204736,0.03369378705453768,0.03850497948319926,,0.0733045864366915,1.0,20,20,0.3556818181818182
MT.AS,ArcelorMittal S.A.,Basic Materials,47298473984.0,30.221155,9.488899,1.003052,0.8,1.429,25.379,0.03284,0.03226103599684759,0.02883,0.052,-0.617,-779124992.0,58975059968.0,5449999872.0,1461000000.0,61352000000.0,14421000192.0,4848000000.0,62.668736,97703000000.0,30605000000.0,,22520000000.0,3152000000.0,4808000000.0,0.07132611813795801,,761125819.0,0.014980142082004811,0.09269550455630114,1.3590142095914743,1.346254295532646,0.13725269439014154,0.12936174973429546,0.6279438707102136,0.6985623986127426,768546622.0,577000000.0,62.86,[],{},-0.01647251859042134,10.821112174881167,40.36622858863792,0.024773183796553015,0.033089403763688054,,0.01943258449383504,1.0,20,20,0.2716790851001378
CS.PA,AXA SA,Financial Services,93756039168.0,12.086253,9.99494,2.0297859,5.19,11.53,119.437,0.14881,0.015415261691257343,0.10379,0.045,0.132,-26394499072.0,58433921024.0,,,105925000000.0,61108998144.0,99860996096.0,22.091,635539000000.0,,,,9797000000.0,22352000000.0,,,2055372364.0,0.012062493690364384,,,,0.09518219967618037,0.09552405921420945,0.16666955135719444,0.1579504467986821,2175367655.0,627000000.0,44.84,[],{},-0.28152318833247747,,,,0.08273862875450316,,,0.85,17,20,0.3055555555555556
BNP.PA,BNP Paribas SA,Financial Services,110805598208.0,8.745674,7.644306,0.92261356,5.76,,,0.104770005,0.004377043739287879,0.26490998,0.169,0.374,,,,,68804000000.0,831044976640.0,1226712023040.0,109.58,2792981000000.0,,,,12225000000.0,46571000000.0,,,1100099307.0,0.004321034208926884,,,,0.14267479800256427,0.14044655123205668,0.024634610833371227,0.024352029717831437,1129554473.0,50329000000.0,101.1,[],{},,,,,0.11434224509168762,,,0.65,13,20,0.6714285714285715
EN.PA,Bouygues SA,Industrials,16624362496.0,13.299695,11.099796,1.3385245,4.84,0.888,103.048,0.09711,0.01774824934886695,0.022230001,-0.01,0.126,3042249984.0,28388282368.0,4597000192.0,2730000000.0,56877000000.0,14707000320.0,4835999744.0,32.491,64119000000.0,30930000000.0,,33108000000.0,1138000000.0,5472000000.0,0.5573606202858801,,384226249.0,0.01677128907488428,0.5497251198195658,0.934215295396883,0.9238018225359997,0.23656014597857108,0.2336884154460719,0.8870537594160857,0.8996258956312219,376400179.0,479000000.0,43.49,[],{},0.18299949755859798,6.17539290457354,10.39863823003663,0.09616643813143573,0.0751896941997542,,0.08803327851407565,1.0,20,20,0.7106060606060607
BVI.PA,Bureau Veritas SA,Industrials,12073628672.0,24.026548,16.667894,7.2729707,3.38,1.286,178.527,0.32926998,0.08324602882464535,0.07463,0.02,-0.25,-12262500.0,14203092992.0,1224600064.0,938700000.0,6466400000.0,3042099968.0,942099968.0,3.733,7063400000.0,3363000000.0,,2204000000.0,588000000.0,1006700000.0,0.7224266980081653,,443652690.0,0.07913939040153442,0.7212261052091846,1.5258620689655173,1.3286209340789163,0.43681513152306256,0.3993384202699134,0.9154797972647734,0.8674060793061752,448512647.0,95400000.0,27.15,[],{},-0.0010156432944171965,11.598148170601435,15.130598691807819,0.06609123805136881,0.04162062731608386,,0.19317199654278305,1.0,20,20,0.3856060606060606
CAP.PA,Capgemini SE,Technology,17513232384.0,13.405337,7.689235,1.5290298,3.26,1.279,87.509,0.12202,0.0550929112181693,0.05866,0.088,-0.307,1901874944.0,25691623424.0,3083000064.0,2501000000.0,22465000000.0,10186000384.0,2279000064.0,68.998,29060000000.0,9496000000.0,,7855000000.0,1601000000.0,2482000000.0,0.270420654351213,,169742028.0,0.06512081060015588,0.27389572773352644,1.2089115213239974,1.2074198988195615,0.3254645560908465,0.23682774746687452,0.7730557467309016,0.8611067809820733,169951043.0,198000000.0,105.5,[],{},0.10859645451501822,8.333319134176962,10.272540353458616,0.09734690403657693,0.07459715484959462,,0.11794388116010375,1.0,20,20,0.8166666666666667
CA.PA,Carrefour SA,Consumer Defensive,11629623296.0,12.642307,8.789287,1.0508312,5.9,0.896,185.209,0.08428001,0.005777624834730951,0.0088599995,0.02,,1673124992.0,29009801216.0,3590000128.0,2120000000.0,84024000000.0,21874999296.0,5239000064.0,15.64,55213000000.0,22822000000.0,,26094000000.0,319000000.0,3948000000.0,0.19070741692849663,,706233538.0,0.012603943308404373,0.19323451523612092,0.8746071893921974,0.8770953837085068,0.09524930722837013,0.0883670658787023,1.5218155144621737,1.454822795181563,645773498.0,764000000.0,16.435,[],{},0.14386751396973194,8.080724284586989,13.683868498113208,0.07307874963413193,0.0790994871426552,,0.07280469796352897,1.0,20,20,0.6875
ACA.PA,Crédit Agricole S.A.,Financial Services,55237128192.0,9.014852,7.31719,0.7849137,9.35,,,0.08612,0.0029793956720845284,0.25315002,-0.063,-0.148,,-338249908224.0,,,26261000000.0,639134007296.0,1041207984128.0,23.2,2374307000000.0,,,,7074000000.0,19012000000.0,,,3025507821.0,0.003068254926222475,,,,0.1318190950032999,0.13662588071082032,0.01106049049259426,0.010965537007388577,3024783738.0,31075000000.0,18.21,[],{},,,,,0.11092805516940268,,,0.7,14,20,0.6285714285714287
BN.PA,Danone S.A.,Consumer Defensive,38813192192.0,19.953642,14.267754,2.2014394,3.72,0.967,98.519,0.121929996,0.040491668700494775,0.07132,0.014,0.124,2077500032.0,47933124608.0,4511000064.0,3717000000.0,27283000000.0,17426999296.0,8338999808.0,27.373,45071000000.0,13230000000.0,,14625000000.0,1825000000.0,3779000000.0,0.5061760070373492,,640172858.0,0.044621566722600016,0.49704120397428403,0.9046153846153846,0.9311098164870376,0.3198952763417719,0.31332244104919194,0.6053338066606022,0.6044334540316171,644157323.0,498000000.0,60.26,[],{},0.053525616283326596,10.625831063610466,12.895648266881894,0.07754553934044257,0.05011616425713161,,0.12208500295605335,1.0,20,20,0.4125
