ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
NOVN.SW,Novartis AG,Healthcare,240630497280.0,23.531597,15.998314,7.1211925,2.92,0.862,116.85,0.3035,0.12603989220272377,0.22502,0.008,-0.17,11900250112.0,282430504960.0,23097999360.0,17644000000.0,56674000000.0,49014001664.0,7617999872.0,17.777922,110949000000.0,30460000000.0,,27278000000.0,13984000000.0,19144000000.0,0.7582842220418534,,1908151679.0,0.116786964771238,0.7520010827114187,1.1166507808490358,1.0352711557228496,0.318849200984236,0.3057136709504528,0.5108112736482529,0.5058584198892866,1975089248.0,1144000000.0,126.6,[],{},0.049454455052522925,12.227487781868222,16.007169857175242,0.062472005290288596,0.04249605328529126,,0.2108735404142415,1.0,20,20,0.7000000000000001,8.0,22.0,0.5360409090909091,0.5360409090909091,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6446033333333333,True,0.9,0.7375,strong_buy,4,2,stable,0.5391,building
LOGN.SW,Logitech International S.A.,Technology,11752898560.0,18.528217,16.699717,6.160084,1.66,2.311,3.588,0.35287997,0.1847916690484926,0.16277,0.069,0.663,723388224.0,10087607296.0,960393984.0,785054000.0,4840761000.0,84388000.0,1749678976.0,13.324494,3848588000.0,2915256000.0,,1312973000.0,711187000.0,1037207000.0,0.4320264933550737,,143502000.0,0.17847344527517844,0.430876857889306,2.2203472577120777,2.35467705153716,0.02290580337515993,0.02611329533610814,1.2578018223826504,1.2872389009592755,148509018.0,,82.08,[],{},0.06154977176966292,10.503613583651935,12.849571234590233,0.07782360841022176,0.05397173403139654,,0.3096108833557145,1.0,20,20,0.6433359133126936,11.0,22.0,0.6690636363636363,0.6690636363636363,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7746416666666667,True,1.0,0.6139,buy,3,2,stable,0.4715,building
PGHN.SW,Partners Group Holding AG,Financial Services,17326268416.0,13.869968,14.158317,7.9216323,6.85,1.669,113.666,0.54798,0.19734823580977426,0.49346,0.201,0.11,1344012544.0,19483566080.0,1572999936.0,1541300000.0,2461200000.0,2486099968.0,328800000.0,84.831,6388200000.0,3916900000.0,,2347000000.0,1260700000.0,1515000000.0,0.818137493905412,,25783135.0,0.19842345116393645,0.8083535648813358,1.6688964635705155,2.496584558062513,0.3891706584014276,0.3772456143437791,0.38527284681130836,0.35512818256998574,25904035.0,44800000.0,672.0,[],{},0.07757080242153395,12.386247217240827,12.64099531564264,0.0791076948476159,0.07209821969308076,,0.3813966148668712,1.0,20,20,0.5983333333333334,10.0,22.0,0.6223954545454545,0.6223954545454545,0.45454545454545453,0.0,1.0,0.45454545454545453,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7212766666666667,True,0.9,0.5708,buy,3,2,stable,0.4384,building
SCMN.SW,Swisscom AG,Communication Services,32220809216.0,26.046902,20.46816,2.8874228,4.18,0.773,157.793,0.10398,0.035283013630180715,0.08298001,-0.041,-0.096,2642870016.0,48726806528.0,4251000064.0,1925000000.0,15048000000.0,17604999168.0,1096999936.0,215.417,36023000000.0,5128000000.0,,6748000000.0,1271000000.0,6012000000.0,0.7997076023391813,,51801943.0,0.04074514466904479,0.8341653807751657,0.7599288678126852,0.8435526315789473,0.10351719734613997,0.10476945435328312,0.41773311495433474,0.29110846875412866,51801943.0,362000000.0,622.0,[],{},0.08202370084136872,11.462433731922898,25.312626767792207,0.03950597498922555,0.03839228173853459,,0.06575576430401367,1.0,20,20,0.6977089783281735,6.0,22.0,0.4190863636363637,0.4190863636363637,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.5200133333333333,True,0.8,0.7588,buy,3,2,stable,0.437,building
RO.SW,Roche Holding AG,Healthcare,285720248320.0,23.4226,16.346714,8.440626,2.73,1.228,90.718,0.38108003,0.1279008569754625,0.19601999,-0.012,-0.077,10317875200.0,313317261312.0,23964000256.0,18476000000.0,63356000000.0,33308000256.0,9733999616.0,42.485,100703000000.0,38729000000.0,,28001000000.0,12880000000.0,18852000000.0,0.7372782372624535,,795617637.0,0.0813056846199939,0.7390335764083661,1.3831291739580729,1.4815527513599527,0.32959296148079004,0.3571084763410968,0.6291371657249536,0.6129114645239241,795400695.0,1346000000.0,358.6,[],{},0.03611180957831249,13.074497494780864,16.958067834596232,0.05896898218321166,0.042693808543884965,,0.2541333113256857,1.0,20,20,0.575,7.0,22.0,0.520059090909091,0.520059090909091,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6306483333333334,True,0.9,0.5625,buy,3,1,improving,0.3555,new
AMRZ.SW,AMRIZE N,Basic Materials,21964333056.0,23.341175,15.847751,2.0467002,0.21,1.403,54.233,0.1008,0.04886799455647656,0.097040005,0.047,,1370625024.0,27956490240.0,2812000000.0,1906000000.0,11815000000.0,7097999872.0,1099000064.0,19.387304,24249000000.0,4681000000.0,,2857000000.0,1185000000.0,2208000000.0,0.25679221328819296,,553082525.0,0.05351816845200588,0.26230348598769654,1.6384319215960799,1.8749019607843138,0.2615777970225576,0.40092417559336274,0.4872365870757557,0.4916614156689771,552735960.0,413000000.0,39.68,[],{},0.06240230561544805,9.941852859174965,14.667623420776495,0.06817737075138657,0.04284274463474954,,0.08909872849663425,1.0,20,20,0.7250000000000001,7.0,22.0,0.4357090909090909,0.4357090909090909,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,risk",0.445505,True,1.0,0.75,strong_buy,4,1,improving,0.2766,new
